funding_rounds,total_funding,team_size,tech_stack_size,patents,burned_rate,revenue_growth,market_size,competitors,social_media_score,client_retention,pivot_count,regulatory_score,status
5,4926563,68,15,9,0.2098976295862307,0.45510832748332225,5.856041678395072,17,52.25728202618095,0.39635617196747486,0,0.707120613944381,0
9,4830741,8,7,4,0.26091857965016807,0.0772078787696065,5.913517040532095,25,78.19526169721519,0.07783915311051404,0,0.5876690514732603,0
1,2087755,2,4,3,0.969615938904338,0.3133852597086109,7.19199695595767,35,15.56479927615908,0.3736346520927243,1,0.3179393297068228,0
9,2006039,105,1,7,0.7347085702650257,0.01440059027325935,7.452414861724412,7,39.19411897884374,0.6887675159591515,3,0.5538309158678235,1
8,4861260,125,13,3,0.6995965330235282,0.3218599031624729,5.1445243440153945,16,49.000425076434354,0.6709954611303159,1,0.7307068843628862,0
6,1555465,110,7,9,0.8529263838545813,0.13857217593667992,3.30991947603403,30,11.040949767672625,0.16019641320544276,1,0.042334945902492094,0
7,4292814,86,15,1,0.11582308223679427,0.22483848859186,8.374508948347339,36,41.9513709337517,0.007783970268967155,0,0.011199305255704117,1
3,1094170,169,14,2,0.7059562365800072,0.17263227602852654,3.098656494084847,44,31.650177926262035,0.7529816172961168,0,0.4580669390728913,0
1,2809644,120,19,5,0.5036886093282389,0.08637837812310495,5.075090944693315,32,3.558214579346264,0.10636816638524371,3,0.1318366178035142,1
5,311830,127,18,7,0.8291506402841399,0.31099039504693704,4.01252583203728,26,13.673540272923523,0.0823491439642855,4,0.6643442914647144,0
2,3662613,183,10,7,0.5081417186651943,0.4409877775703037,8.550783859696882,44,76.40368231674718,0.002701216834163467,1,0.21405245622743418,0
5,3429049,16,9,8,0.6202413542689121,0.4795421211412017,4.319185311458288,3,1.8037909504644456,0.43260132595692724,3,0.43285110679567096,1
8,4855976,62,8,6,0.47774212639953595,0.09617318157695753,3.860991888374843,21,93.42532990963612,0.5032639009008144,1,0.19767093687426895,1
9,621998,113,10,1,0.4781589235558441,0.3586863870314867,6.898236928976375,25,8.642463244723741,0.6376640461485906,4,0.5484835857491245,0
2,4160119,176,17,7,0.7679699780618315,0.33216968330284113,6.0244110986144275,31,79.92380942034582,0.29606384071258585,1,0.1160534593845689,1
3,3846169,158,2,6,0.6285664006472832,0.17168889478728627,1.0724683349584607,23,89.86165409434707,0.71042471638678,2,0.02310685278748026,1
3,175388,12,6,7,0.6332632016094104,0.009549599676862919,5.081688063439632,45,94.1135584850447,0.16933185740694157,3,0.051131638106697186,0
1,1875767,35,5,2,0.4502824838315258,0.34489562365643306,7.354783883332477,34,86.74770234959726,0.8319900531103473,0,0.9542584415153099,1
8,2429753,11,9,6,0.5311094963375276,0.4727474302797501,9.920747645913563,36,28.75500394254432,0.5718483288904456,1,0.14228621861093582,1
6,1597618,64,5,9,0.7457176662047873,0.3160600609578257,6.291468339703191,31,33.308713133847704,0.5838898233720484,3,0.7084782531368352,0
8,4121080,50,18,8,0.8259409191119182,0.21764636209381705,3.7029306644131776,6,42.654569861007595,0.20977541377910813,3,0.06792620422282625,1
9,4528690,149,9,2,0.6965614021440462,0.2625769470558142,2.261515998021184,32,13.929668940710084,0.07410874930038824,1,0.10816035223518217,1
5,3589443,69,17,9,0.9240729888456831,0.09981440382995876,8.728302341533203,30,2.227245506722386,0.46472480308067143,0,0.5088762514093347,1
3,2658944,48,17,5,0.8203240881472009,0.3752720818768688,8.145652121135027,11,86.91216142810346,0.615611951922359,0,0.46487093015434366,0
5,601174,20,12,1,0.5618637898095185,0.3732099150049245,2.3392282077938487,10,55.41287162104563,0.0950464586616856,1,0.9515803094398696,0
5,2981777,101,7,1,0.6714060726437369,0.07275865019371247,2.0063209014657346,23,60.87229421782163,0.9505344745281666,3,0.9448354530207373,1
5,2848996,195,3,4,0.926308276921196,0.43898919124982955,7.151367768111756,7,92.69884748177954,0.9804143602328068,0,0.7796086425424651,0
3,295246,172,10,4,0.6191680442430584,0.13459486973665263,3.1495206191875944,31,66.51201781136157,0.545456695392492,1,0.6021018301273497,0
4,3796176,161,2,6,0.8248069479798307,0.49112803046830744,3.0639879836195782,37,69.08535043398135,0.9500691552734062,1,0.454960317393011,0
9,2443394,189,3,1,0.6888105035899871,0.1914515070186229,1.5229024706765526,21,78.69686484367422,0.17944523758085307,1,0.35617853432842106,0
9,611083,137,16,6,0.5519363610604665,0.08894202936724982,2.639755197098299,33,11.634844985740378,0.025420685179524893,3,0.9470875469755554,1
2,1112384,68,2,4,0.24183819541535312,0.17586005567282614,4.275075575926496,18,36.01621532137915,0.03940953529038993,0,0.6029088114246856,0
8,966964,35,10,5,0.4259975194684281,0.22009016434859657,7.328383372724155,19,96.82079277033662,0.5875124794267791,3,0.5790725276859945,1
8,149104,65,6,7,0.9677428248337157,0.034653886519147414,3.3630809441374976,13,92.29300781006066,0.06164188343682353,2,0.23190112176891486,0
7,3156277,8,11,9,0.6577653832726,0.28910919061164475,3.286043394798427,32,88.40752963101848,0.9585456068240871,0,0.04669781788511307,1
8,963663,45,7,3,0.5643953803389896,0.2988162199344502,2.8491325255243583,9,45.20885103389725,0.14193321075939858,3,0.9451885797595444,0
3,4858982,87,15,6,0.9329566255282273,0.3694652276747361,4.78283667511043,15,85.71929535868057,0.30472280605297863,0,0.3137352588446539,1
6,4500072,175,6,5,0.5865117810374487,0.014584946145371647,1.8063669794131532,3,4.83958819457656,0.8225178019983485,2,0.4425890233244587,1
1,1306861,168,9,9,0.526082518417403,0.27061910721691507,4.856307340321255,26,14.851742425711745,0.21874032310409308,4,0.11463994358570684,0
7,3219612,76,12,1,0.7593108551502052,0.026453716635332192,7.041755561946898,27,41.39676984840541,0.2429684584545706,1,0.836924329909292,1
1,2991005,182,19,7,0.7126656189865445,0.3505721099833267,0.2979050403262218,42,48.33920666821264,0.6423089557910182,3,0.027631832855930627,0
9,4836319,76,3,9,0.19316000840843273,0.027863992850492236,0.09779380305761864,15,26.350715352085686,0.2760860884892623,2,0.8339907620990965,1
1,357681,174,15,8,0.47130827457412117,0.45586392417081634,0.7512291015450923,32,35.647667084778746,0.21744763400770029,2,0.1402850127879668,1
1,194018,47,2,4,0.47251544281958524,0.3510412834422483,5.356600617281121,47,16.277610102536876,0.2541777143056575,0,0.8865641126311521,1
7,2098197,15,2,9,0.37822451524334477,0.25369488254257855,8.544550831854034,18,48.913403171590716,0.4906474993407268,0,0.7297726373361574,1
2,2154780,105,3,3,0.5172934821522531,0.22075196164058747,0.04884466020251943,20,79.38432928678613,0.9660998727314821,1,0.1646702625073051,0
5,3539782,147,6,5,0.4131073977271442,0.06533631520663119,9.36661304584681,21,66.13603936613057,0.8322379415612283,0,0.5658179928594681,0
8,4523408,26,15,7,0.19934548947118313,0.14549969478233155,1.062785115705358,8,10.779224736554127,0.28461026456017713,3,0.31265631435521946,0
8,942186,52,10,2,0.41236648727468106,0.4344795525104481,8.419835280582262,8,48.758160339671605,0.36337320849809773,3,0.17823309891158345,1
3,4487814,93,9,9,0.0722769475731766,0.45222640578124695,4.828547649829468,8,69.7646382779725,0.4645122505040774,3,0.8591821994111084,1
7,1593293,150,1,0,0.5757858627744116,0.00037385418526553194,6.59357387278844,26,52.98952965539412,0.9789296470169904,4,0.4035227665072294,0
3,2651314,21,16,3,0.8536545489411119,0.29706819573877563,5.106829844471824,16,39.167559653554896,0.1723904683357157,3,0.3985437143653825,1
6,1224905,51,6,3,0.7252870843545552,0.3596503045125568,4.770482251793546,43,62.19144212838782,0.35748310349188284,0,0.16988667480662,0
6,3205958,38,9,0,0.36039404005411124,0.30937349122880314,8.348994283643915,44,96.86386653002755,0.729426093982715,0,0.3830656760857787,0
3,4989196,20,4,8,0.08707120557730819,0.04083988243317699,7.558863795678164,7,9.4907909766078,0.9639437342689433,3,0.8716168463288502,1
7,3358084,157,2,2,0.20214939922527075,0.10886244939945111,4.834022365230042,15,39.00160607475607,0.15567521276423768,2,0.3631287104896359,0
3,304451,179,4,4,0.5454903404948357,0.12517013369069302,1.116359293960616,17,40.66058530460956,0.22737995419434576,2,0.9516035624997881,1
8,2080290,132,1,5,0.20705708338303286,0.41586231565254483,1.1540295931440814,32,57.6967310468371,0.22569467439043023,2,0.9463088992083875,0
4,3524328,55,19,7,0.5439731112849675,0.23159971815446023,8.015394607190755,0,15.21746018819179,0.02093202949207351,1,0.14489865930734602,1
1,4849959,199,10,5,0.23159902476389893,0.2434141059706184,5.293906213475335,11,17.664302987046952,0.6041156249809495,4,0.17731125352264487,0
4,503322,92,15,2,0.8489238694760728,0.4674465232772543,4.8158914021936265,5,28.536138599785467,0.6707030741458938,3,0.8626740703318891,0
7,4671843,28,19,5,0.3972714728404597,0.31854294442735775,6.805668413607151,40,95.58700432685195,0.6025258901252534,1,0.3927609189247192,1
4,4410796,4,16,0,0.24555062594449106,0.4493338507763319,8.588415834142603,4,73.41085812309026,0.07132298941281434,2,0.004373982283009337,1
6,4177716,150,4,3,0.8123261802470616,0.22825442767076648,6.288731444133052,15,66.16933016915031,0.0692301257456317,3,0.273871819705371,0
9,4459879,76,2,5,0.34283896480545073,0.07471812925914711,7.628479023464791,17,81.69576873942623,0.21038655449412402,1,0.59762899319556,0
1,2190545,173,13,6,0.11148768783878193,0.46496779703704283,7.65270524116957,48,12.757646891669294,0.2902945156989146,0,0.799265965959968,1
5,2008802,67,1,9,0.5704094914036416,0.22935255783376912,3.562614487929591,17,85.93328197237517,0.7865436559100474,2,0.13338861709325955,0
7,1648075,86,17,2,0.5815642044379887,0.09081571093941093,2.740831956409957,0,59.4832713887504,0.15939026574892112,1,0.11054136441673534,1
1,593948,194,13,8,0.7146956752357342,0.15119787015196112,8.011640671751586,18,33.53290074589354,0.044092216397532136,0,0.9220926535723316,1
4,4268962,162,4,6,0.24021943320838557,0.025401294844471123,3.771787917842435,7,81.58552557456903,0.39398750771305513,2,0.7511483678225827,0
6,3844085,91,7,0,0.4437713390922451,0.23415029572819257,9.033360065227052,2,80.25645343486241,0.4163921701419203,4,0.5897796007780784,0
2,880641,183,17,1,0.28236791904265623,0.4265640859551183,0.6969069673011963,24,84.57085817167271,0.45090733818895423,2,0.769186789995928,1
5,4566134,105,9,0,0.08095373611568812,0.4667902280033447,0.5821751207533965,4,11.551790010698216,0.8269035440269685,4,0.42885436130663845,0
1,1654205,1,4,8,0.8766138270158916,0.4663011037518219,9.270041601014082,39,96.9361244995776,0.09800541487094172,4,0.7584557473091266,1
6,1804597,72,19,8,0.7288698044883412,0.06261501281437337,6.484549141814348,18,95.96261537897311,0.7039420824219621,4,0.37180299127453575,0
6,3865689,87,1,6,0.3014630594588007,0.1910269412555285,3.7959935644833234,17,35.746964550174155,0.33794557104529077,3,0.24409457249260236,1
4,2651331,166,10,9,0.5993729928719863,0.014114379825353185,7.550604148161828,49,6.589401821191965,0.30998013643546996,3,0.7290134212929686,0
8,3227748,6,4,2,0.20126378813447243,0.4275826724857364,6.723268099936412,30,16.70556694687857,0.9325431260859799,4,0.4196722921572683,1
4,935036,153,9,4,0.8902366217957709,0.1793778810106369,5.312010468195963,32,99.2830825444697,0.24846852441674205,0,0.9813771043261948,0
8,2469822,145,13,3,0.1149063433619103,0.3155585139461174,0.9887334266265135,46,56.30129431716631,0.6425318353393663,4,0.349485182308101,0
8,4101070,61,14,6,0.0038371455078008987,0.3574492190386443,8.121795872927516,17,35.6621798826052,0.2751277573760921,1,0.9217274205310659,1
5,2488278,12,10,8,0.5020081977391821,0.2149223348715777,8.660231906806247,38,28.820269385003883,0.5071438826403851,4,0.9329625485670795,0
4,2983791,6,6,1,0.5831278234528693,0.1532211682751215,1.721686885526491,15,25.699173531094754,0.7862928925962779,3,0.24185294706474614,0
2,4280413,27,16,7,0.5789653202958044,0.48110645505797234,8.505116519770667,15,66.4152765054482,0.8817225235162606,3,0.7982211815880134,0
3,3596605,136,6,8,0.05451192743782629,0.4822441125119271,8.778473110165642,46,41.93878315196859,0.8386972402950503,1,0.43307450514456514,0
3,1405487,124,17,9,0.3140438069184325,0.14471818401501096,5.4942861228851605,37,96.54106993686116,0.5821807361446398,1,0.9175247272303481,1
4,408623,106,10,9,0.4991989468413318,0.23981254837222904,6.56179036222687,40,68.38430306453614,0.24881631533822213,2,0.4501242726352388,1
4,3747371,193,18,8,0.21657918562724088,0.4864220793300112,3.8223732001449138,6,79.20445910489612,0.6612333832618658,0,0.7443037173373661,0
5,3396903,185,18,9,0.8726258854858964,0.002434203827751613,2.8179164750926597,13,29.274154858315992,0.709905045779608,0,0.46696740916379786,1
4,2368115,93,3,6,0.08710928946143404,0.20633912418957462,7.219831469516448,42,7.918640910862584,0.010691990113501415,0,0.22780075571285618,1
8,1290402,109,15,8,0.48738444167204287,0.050228774840484214,8.618751490158083,47,48.782283738188106,0.4392105109318746,3,0.1993501289446863,1
6,1247116,99,15,8,0.691416057513152,0.2545789827813013,6.540775529557475,24,31.458154654622728,0.8432620428217643,0,0.42543119425634557,0
6,3056566,168,4,2,0.26175110013448244,0.012334977270243574,5.115906106465492,31,20.208316500792368,0.4895875962430474,2,0.7554946570142149,1
8,3872763,142,9,3,0.6242407369975181,0.20344921569531393,1.5892476684417156,37,95.26421308008614,0.31137544216332114,2,0.6050714851807668,1
7,410375,35,19,1,0.8293851501423746,0.11034953739266756,0.5345871260481816,21,44.39882143420303,0.8717977710246627,0,0.6886292899005433,0
8,2226453,176,17,9,0.19033697509504754,0.2666541812293704,4.456917902467464,15,17.470859204878565,0.1558806975298057,1,0.28232635073194245,0
2,1371300,84,11,2,0.9172205918248628,0.4979968245503498,0.4934956369742127,28,19.865065268113913,0.20644523241620039,2,0.4814353459576055,0
9,3759731,56,9,4,0.553558532662358,0.40026805256337383,5.693346319072251,15,28.0709742464594,0.6873723669361333,1,0.044395264969327,1
1,4488087,177,10,4,0.29923200430106056,0.4228210458122107,3.827291913177713,11,99.93162681897128,0.352435941526575,3,0.8175324159581207,0
8,3942411,141,18,5,0.43085827538227073,0.31763249367954044,7.571891196819695,16,26.80115005195973,0.7130168357337789,2,0.9898921622398746,1
4,1115416,189,13,6,0.31219188378638796,0.02077992413612928,3.0564849683618345,36,32.88018045784536,0.1577036212594919,1,0.4068790626246709,0
4,4963059,49,8,6,0.7251111599333161,0.10339883802207206,5.929827009674321,26,65.93281279840014,0.25226908960084593,0,0.01096365313154335,1
5,2414181,46,7,0,0.7963006634151322,0.4625322782235275,5.376835217551005,24,29.396137641029828,0.15664737836363352,3,0.16979263955094737,1
8,3504231,113,17,1,0.832937392318661,0.18305655896437562,0.04712425522241159,12,21.580425105969336,0.9529103135635096,4,0.6525268777504188,1
5,3365696,190,15,8,0.9857682495857412,0.05181836324039779,0.7238939826431035,7,15.863718664959869,0.4054039608509241,4,0.6120793182038592,1
8,4672148,136,15,9,0.7912842924966835,0.351202682933101,2.903682124860205,4,31.26826650277922,0.337219909910226,0,0.7878647195855439,1
1,4305003,43,1,1,0.6013840706885634,0.1497288619671273,8.82235081020765,11,10.591568962877352,0.014202156170764701,3,0.25388401096106816,0
9,3441861,148,14,5,0.3392202983917838,0.13442845645208584,1.4701495489977856,40,1.8646586414782895,0.1534175794108874,3,0.763631915547134,1
6,4828307,124,5,0,0.5445954487107494,0.49898872777913017,7.1089433046054165,2,80.46416973346773,0.4211358562424995,3,0.6879840215236698,0
3,2715804,97,11,2,0.04106817279040542,0.42906946251332717,9.733665661522874,34,13.789494241457657,0.06850279257189407,3,0.3228144977138433,1
8,4412717,90,16,1,0.7448250755299131,0.20396890918392052,7.905675526911552,32,77.59768498152422,0.5107393295062169,4,0.545488148056962,0
9,2082243,39,2,2,0.4459555450921018,0.49013060390824953,2.4294536168704397,21,79.75424789866598,0.4550154384644478,1,0.14727380849832672,1
6,1792128,85,8,4,0.02002322973218762,0.3250566117096068,9.083652604130815,49,53.791952632924314,0.767168140344352,3,0.45256450343558263,1
7,3513654,177,11,9,0.06250694151041081,0.3710112259398801,0.9310715650839008,43,30.96819583129514,0.6598027014003166,1,0.881197339555641,0
1,3370209,192,18,5,0.38746646382175665,0.015756521541105795,4.681419418707358,8,14.503273374988845,0.4459473053205738,3,0.4211913798253908,0
5,315400,62,3,8,0.5834215190184351,0.06080262967402855,8.875419077264137,40,73.68051067209991,0.22466070010507144,2,0.839566706475422,1
5,2757025,106,1,9,0.4642039489521267,0.3165425632481192,6.412657092568698,17,60.1386985981786,0.7268635660178063,2,0.5902533652596944,0
4,3424664,107,11,3,0.6192043172921549,0.44951199132474196,4.136445647276989,49,65.5453456493564,0.7078621034542042,2,0.19187671310235677,0
6,4686440,54,16,6,0.4802942587913558,0.3118718630437978,2.9281286673716878,28,0.8669089845131039,0.15329616051538741,3,0.5811062446978964,0
7,3694058,126,18,5,0.6617038454813468,0.06701244715949589,3.7509940531834998,38,92.75170157078246,0.9147518314254027,1,0.5059833291570635,1
9,4684258,9,16,1,0.21912606467080087,0.057880023123162316,5.089417810092862,26,6.629018744655024,0.06440511601504317,4,0.398641335196384,1
1,2235219,88,10,9,0.11284318718362141,0.42209294791204083,3.190439298728074,35,36.68058851400057,0.0550377088927162,0,0.11963043951607033,1
6,1846621,37,18,7,0.59643395462566,0.06965116935395715,9.689678620822997,44,40.27116496517002,0.187350417662427,4,0.4167086638472298,1
7,4312377,49,6,6,0.48468951693630746,0.2601159802520127,9.330776530661451,16,0.13555244979488457,0.9094607980487712,3,0.07276237623962711,0
3,4330339,41,19,6,0.026867654044935296,0.018556659981151136,8.706714682143208,33,49.70893093507971,0.5199981240369218,2,0.09876905139875125,1
8,1344625,17,4,7,0.38048188549303585,0.040334883695588686,4.218298355226534,45,75.28089945110099,0.7879409206729001,2,0.415916532932716,0
5,333782,88,13,0,0.10612558549099549,0.3361741338214324,6.913017693352289,2,82.32686531147722,0.2278431880765006,1,0.3053814819684637,0
9,4909109,21,14,0,0.5313568317526952,0.34459070521375834,9.028293070359647,4,87.93969933058844,0.49022197465374084,3,0.9255443258622235,0
5,3835466,51,3,7,0.39577767966043076,0.1707347033042212,8.504294876789281,13,48.771886831536946,0.35828946362388225,4,0.37570580538027054,1
9,1683246,59,10,3,0.6131519111030179,0.10780488262152238,4.143270140202077,2,63.063619052965045,0.8278286070661927,3,0.7578581220721001,1
4,826331,167,6,4,0.8056022187702383,0.406855135378654,1.123860493222607,22,7.951971329649876,0.022604439359226625,3,0.5302475263662427,0
9,1894291,183,1,7,0.2996686838414908,0.10855161473494518,0.7563036383454946,38,48.80382242817499,0.24384272996610534,2,0.7040856686423355,1
5,3998606,41,14,4,0.9621021041650275,0.27101353483318985,5.770640452257027,29,15.481575487173526,0.15257422430237877,4,0.2601159830153992,0
9,3082448,39,8,9,0.5356345005875744,0.48410442043145274,6.426279352109317,49,36.964311762252144,0.8591890387215694,0,0.9419049728383291,0
3,4961993,141,19,3,0.618290798754788,0.07392621893119189,8.498426045970241,44,32.93053128645993,0.4675438496937657,2,0.530088496914424,0
4,2978117,192,14,5,0.680672373225737,0.47043813374735444,2.9251502034103103,22,42.35405772415082,0.4042200438932162,4,0.8313240712852497,1
9,4581617,11,10,4,0.6667315298575898,0.09144652653433433,1.6747049055004248,26,57.163661797413255,0.44948276210107985,1,0.3650456934761135,1
6,4381772,147,17,6,0.5109707430450621,0.2837216040116148,3.790058331781995,9,90.28766470629958,0.9719245507023352,2,0.10021134905052453,0
2,2143037,139,9,9,0.4287642911146835,0.1885038559793723,3.5357512363227506,24,39.44846313475053,0.8502673943359241,1,0.6737116477208488,1
7,4486007,77,6,6,0.053781964177377906,0.48246430075091296,1.3246895401785475,12,98.11311957115507,0.7063687718503076,2,0.007759648337424485,0
2,3833149,127,11,3,0.02208584530117974,0.13677101450096846,6.722826525131521,15,75.90280480512028,0.2904789592232546,3,0.4752929765655083,1
2,3187821,46,7,4,0.35796119453276465,0.19982900104287682,5.08691940729376,40,51.14810467883832,0.16517299951844777,4,0.19280190266645925,1
1,2904802,45,17,2,0.33366089063369264,0.49143005892771024,7.211227561147663,33,64.4026437111944,0.9214336290244534,1,0.6273755044353622,0
3,4257263,1,1,3,0.38769515483900674,0.2682351955942366,3.526911201697347,36,10.22241711319445,0.42307552279648286,2,0.9794198731378522,1
6,4588198,168,5,3,0.13836820088819002,0.25131505781062674,3.2570221157770227,21,84.45215313136548,0.27875579946862916,1,0.46440290632064596,1
8,1713325,108,9,2,0.7381682705368436,0.12888924410199565,4.725758530438556,16,58.23574550639658,0.47092082641763544,2,0.8174982565256667,0
9,3712744,19,18,9,0.856964414776239,0.3506817801552207,8.77407345395147,22,98.60674802096018,0.9178474228203521,2,0.507784186951121,1
7,1226798,76,2,4,0.938714635374035,0.007186475888888821,0.4028130673398034,35,63.642874375284904,0.3870673133912932,0,0.4958400311040241,0
4,2833460,72,11,4,0.49236230351962584,0.024756314851146766,8.04832817296472,48,83.4111583266325,0.5626409972480995,0,0.9304234931787778,0
6,4215362,189,6,6,0.7008656991254286,0.29967929356790135,3.689876126577565,8,79.97627427952398,0.8029663011085668,0,0.8899658687466815,0
5,1803377,109,8,3,0.8555511234358725,0.17083728690922706,8.546190257884778,1,34.546115146826885,0.4271325310483912,1,0.7858004651879744,0
8,1352557,12,4,3,0.41829111109348593,0.4766581861004803,8.022030088358566,31,25.961062523321164,0.2335418019263683,3,0.2962557533167841,1
1,4398515,189,18,8,0.3094127948704444,0.45159534536139284,3.487612473960884,49,43.049358343151,0.9945257483830334,2,0.5450084157239405,1
1,3432049,161,11,5,0.9367245558534901,0.3568531293383536,6.9387653532161595,21,46.72413444088372,0.9565708574521596,4,0.223897233305685,1
6,1590687,45,5,3,0.5156765510770731,0.40907279056390067,1.5963275677344013,42,24.008470193664387,0.843479169125514,0,0.44391669804653977,0
2,4781993,90,15,1,0.497253886590878,0.33366592483384666,8.96281552163788,12,89.45978733509719,0.6883738793859225,1,0.4842130657597906,0
5,1023160,103,18,5,0.17841609656349577,0.06279105135508034,4.044910644519094,7,54.2547862300646,0.29486562806969696,1,0.8316400401693309,0
1,4157025,197,2,1,0.10815501457335674,0.38277168484460133,4.556256153552002,0,97.84443921535696,0.913412938164032,1,0.8960283653249931,1
7,3702684,8,11,4,0.8421068624835116,0.10509598435942319,7.057590510369849,16,81.00177780462633,0.27555667012122875,4,0.41462006239647786,1
1,3047893,153,13,5,0.6141331761875181,0.16172142755009838,8.20840236704851,11,55.5704860391946,0.8008094946768325,4,0.017704445073237207,1
4,3888963,91,4,3,0.3258245840194487,0.4096171060512101,2.363427433282096,3,94.70402781443592,0.9182581679413063,0,0.8617738397893546,0
9,3974910,174,7,2,0.19173621739026647,0.2682628041967241,6.613501398769954,12,50.48748150953071,0.6030038404299115,4,0.1742786785013607,1
1,3251629,87,11,6,0.5554972801696314,0.4299703570917046,3.9199804388914847,30,88.71065125186705,0.8030562178911789,0,0.6218819638903935,1
4,2359776,158,4,1,0.5839192892611353,0.10651765992163209,3.687029240039613,40,35.81447811958055,0.7916950992017466,4,0.024970900434131194,0
6,3468045,175,15,5,0.20699360124505817,0.3038892193034436,6.900258239406547,6,37.86423834040941,0.19315775112097988,4,0.39950647526056426,1
6,4987349,177,1,3,0.8514057478914739,0.04189548627413081,3.871832741559343,22,41.81306829709312,0.6679244735960846,4,0.9859603021153498,0
8,4440092,175,3,5,0.08426436615585109,0.32153049677001483,3.4610850016440766,23,54.662564594324614,0.09346793690444355,0,0.1006936011038031,0
1,4932691,84,14,3,0.3560930851664217,0.3812670188877674,8.358884081262424,4,55.3490270198824,0.5078501431374813,2,0.4236931519996423,0
7,2732578,82,6,3,0.6803844137625221,0.29246544698936083,1.0127612383100637,4,49.639892167708425,0.1622355481405775,0,0.30714995018995217,0
1,1068616,146,18,3,0.2741203638192007,0.13311575074940513,6.758926228302107,16,30.600097358316745,0.4163494987964317,2,0.9050881233882643,0
7,4317733,194,1,8,0.8276751947812718,0.01567133442943336,2.4872539379062464,29,92.7206464790831,0.8329820746984377,1,0.8693401079073552,0
3,1350956,68,6,6,0.7398678266004035,0.059724441982142884,0.15498241826190307,8,58.85860973492542,0.9871678396302044,1,0.23769876030622883,0
8,1590036,161,6,2,0.7890228445481342,0.3111514895370131,1.6676426887269202,5,40.773921619159495,0.3179598316596177,0,0.08118778705043117,1
3,2969729,127,16,2,0.11910653587671627,0.4672101084212569,6.066615297758677,24,65.11769607436182,0.5319556987831766,2,0.6271383940611175,1
1,1909377,164,5,5,0.14054712799554292,0.1032672019860032,7.091271914859374,18,76.79667578098052,0.5112980243704885,2,0.33636871188370976,1
8,1165923,82,17,5,0.2864737377445836,0.3675130745525494,0.21057783556320042,15,96.07280882282431,0.954401509831066,2,0.6720843906060631,0
3,1820856,147,10,3,0.5180771651975611,0.43322553162452077,0.3642544330172015,20,49.954916226758264,0.4785837324327735,1,0.032119756067814476,0
2,656110,156,18,8,0.7480160766994024,0.26044108922375553,9.025421148429531,1,11.209851035075879,0.6991062053996978,0,0.13339923517748942,0
1,1064163,168,7,3,0.8365308907609035,0.3346328979218289,0.7330581811371983,9,44.076580143654134,0.9217892331085261,3,0.6863722327726434,0
3,3112539,84,3,8,0.7043353159571805,0.40750765833807406,8.941821586165712,15,47.897056145347136,0.37337855953684007,2,0.21237065530249777,1
2,4302271,113,13,3,0.9285968815306384,0.1303375788702968,2.281659137509058,36,89.6994078185674,0.9021222382453876,2,0.8575876757624016,1
2,4142879,76,15,1,0.7387435096159303,0.1484478371340215,7.400178001582129,14,39.48007684629531,0.9174562218910135,3,0.05859088771013543,1
6,3781887,122,19,1,0.3062678870046147,0.0003137583142280853,3.0973324894601206,12,95.33242648871384,0.9306625039671307,0,0.21548198278557462,1
1,2422523,143,3,4,0.2650812843385726,0.48154706544890125,8.587520256091839,12,48.51319077143348,0.2704461854714264,2,0.9985602484850686,0
2,3975358,41,4,3,0.6961924503010899,0.4587724472981724,7.004548654243578,31,97.37805009789288,0.4003555942699585,0,0.43307610258679263,0
6,1313261,167,5,6,0.19287056868961427,0.38228413187971516,4.018134586016951,44,0.8198321130962194,0.8703959082257019,2,0.7029656635446435,1
3,4846771,2,1,4,0.09271481081026989,0.03953801048832406,0.7630245417407955,46,89.88153748063466,0.35916182428041876,4,0.18266304885701368,0
4,351537,191,4,5,0.5322228748561939,0.22375144484975407,7.32700183870807,45,93.11204519433507,0.6002530329335051,2,0.6098687349855377,0
1,1856124,29,12,9,0.8216415697789553,0.050945876985776406,6.168847559651816,7,96.10209357652133,0.11805450726005196,4,0.7261060683694185,0
8,941531,105,10,3,0.10137984246986353,0.007960133631399302,0.029117178337887406,42,1.3076534174614851,0.056274988111240765,0,0.31447663586651053,0
7,964645,194,13,1,0.7918913237957292,0.30809148260629865,0.09419855972445323,17,17.1700836550309,0.4119939894921726,2,0.8288971119758778,0
7,1528127,51,14,9,0.8115720043515481,0.4804147085400942,8.08792973192694,35,65.37645030932362,0.5789165325927175,1,0.6034175784722833,1
3,571082,75,5,8,0.48227400008154353,0.45143401171607506,2.5939973880185385,25,2.5472691735107134,0.39269911335894137,1,0.3891230096150302,1
3,2021277,10,4,9,0.05731031001048681,0.3483774074677022,6.361336677280657,9,6.360899617650073,0.577735770160842,3,0.5576423933431586,0
2,4354849,142,14,6,0.1745898512471864,0.04832029208243571,4.542144197652474,30,22.10788736934419,0.515084376171785,1,0.5767608474359243,0
1,3547794,51,10,3,0.7074262751619323,0.13708201883615007,8.634300145217672,32,51.24397687438842,0.6857072292860759,4,0.16553529269386602,1
7,1715777,118,17,2,0.7117779449909495,0.16002836344264548,9.169611131024887,28,54.590255926680754,0.6495324310653898,1,0.40273236986696614,0
7,3604905,121,10,9,0.8983552751676653,0.3815750288727806,9.96807712678854,4,3.426112279350435,0.42424570320658006,1,0.3434305880194931,0
2,3612664,39,7,2,0.5826861465545828,0.40112458961755704,1.5368413580724682,12,17.036725078153115,0.42499524041986325,1,0.40090272257912607,0
